  148,     8, 8.888888900000000532e-06
  149,     8, -4.444444400000000005e-08
  150,     8, 4.444444400000000005e-08
   22,     9, 2.111111099999999859e-05
   23,     9, 6.666666699999999378e-08
   24,     9, -8.888888900000000373e-08
   25,     9, 9.777777800000000410e-05
   26,     9, 2.666666699999999824e-07
   28,     9, 2.111111099999999859e-05
   29,     9, 6.666666699999999378e-08
   30,     9, 8.888888900000000373e-08
  145,     9, 8.888888900000000532e-06
  146,     9, -4.444444400000000005e-08
  147,     9, -4.444444400000000005e-08
  148,     9, 4.222222199999999719e-05
  149,     9, -1.777777799999999883e-07
  151,     9, 8.888888900000000532e-06
  152,     9, -4.444444400000000005e-08
  153,     9, 4.444444400000000005e-08
   25,    10, 2.111111099999999859e-05
   26,    10, 6.666666699999999378e-08
   27,    10, -8.888888900000000373e-08
   28,    10, 9.777777800000000410e-05
   29,    10, 2.666666699999999824e-07
   31,    10, 2.111111099999999859e-05
   32,    10, 6.666666699999999378e-08
   33,    10, 8.888888900000000373e-08
  148,    10, 8.888888900000000532e-06
  149,    10, -4.444444400000000005e-08
  150,    10, -4.444444400000000005e-08
  151,    10, 4.222222199999999719e-05
  152,    10, -1.777777799999999883e-07
  154,    10, 8.888888900000000532e-06
  155,    10, -4.444444400000000005e-08
  156,    10, 4.444444400000000005e-08
   28,    11, 2.111111099999999859e-05
   29,    11, 6.666666699999999378e-08
   30,    11, -8.888888900000000373e-08
   31,    11, 9.777777800000000410e-05
   32,    11, 2.666666699999999824e-07
   34,    11, 2.111111099999999859e-05
   35,    11, 6.666666699999999378e-08
   36,    11, 8.888888900000000373e-08
  151,    11, 8.888888900000000532e-06
  152,    11, -4.444444400000000005e-08
  153,    11, -4.444444400000000005e-08
  154,    11, 4.222222199999999719e-05
  155,    11, -1.777777799999999883e-07
  157,    11, 8.888888900000000532e-06
  158,    11, -4.444444400000000005e-08
  159,    11, 4.444444400000000005e-08
   31,    12, 2.111111099999999859e-05
   32,    12, 6.666666699999999378e-08
   33,    12, -8.888888900000000373e-08
   34,    12, 9.777777800000000410e-05
   35,    12, 2.666666699999999824e-07
   37,    12, 2.111111099999999859e-05
   38,    12, 6.666666699999999378e-08
   39,    12, 8.888888900000000373e-08
  154,    12, 8.888888900000000532e-06
  155,    12, -4.444444400000000005e-08
  156,    12, -4.444444400000000005e-08
  157,    12, 4.222222199999999719e-05
  158,    12, -1.777777799999999883e-07
  160,    12, 8.888888900000000532e-06
  161,    12, -4.444444400000000005e-08
  162,    12, 4.444444400000000005e-08
   34,    13, 2.111111099999999859e-05
   35,    13, 6.666666699999999378e-08
   36,    13, -8.888888900000000373e-08
   37,    13, 9.777777800000000410e-05
   38,    13, 2.666666699999999824e-07
   40,    13, 2.111111099999999859e-05
   41,    13, 6.666666699999999378e-08
   42,    13, 8.888888900000000373e-08
  157,    13, 8.888888900000000532e-06
  158,    13, -4.444444400000000005e-08
  159,    13, -4.444444400000000005e-08
  160,    13, 4.222222199999999719e-05
  161,    13, -1.777777799999999883e-07
  163,    13, 8.888888900000000532e-06
  164,    13, -4.444444400000000005e-08
  165,    13, 4.444444400000000005e-08
   37,    14, 2.111111099999999859e-05
   38,    14, 6.666666699999999378e-08
   39,    14, -8.888888900000000373e-08
   40,    14, 9.777777800000000410e-05
   41,    14, 2.666666699999999824e-07
   43,    14, 2.111111099999999859e-05
   44,    14, 6.666666699999999378e-08
   45,    14, 8.888888900000000373e-08
  160,    14, 8.888888900000000532e-06
  161,    14, -4.444444400000000005e-08
  162,    14, -4.444444400000000005e-08
  163,    14, 4.222222199999999719e-05
  164,    14, -1.777777799999999883e-07
  166,    14, 8.888888900000000532e-06
  167,    14, -4.444444400000000005e-08
  168,    14, 4.444444400000000005e-08
   40,    15, 2.111111099999999859e-05
   41,    15, 6.666666699999999378e-08
   42,    15, -8.888888900000000373e-08
   43,    15, 9.777777800000000410e-05
   44,    15, 2.666666699999999824e-07
   46,    15, 2.111111099999999859e-05
   47,    15, 6.666666699999999378e-08
   48,    15, 8.888888900000000373e-08
  163,    15, 8.888888900000000532e-06
  164,    15, -4.444444400000000005e-08
  165,    15, -4.444444400000000005e-08
  166,    15, 4.222222199999999719e-05
  167,    15, -1.777777799999999883e-07
  169,    15, 8.888888900000000532e-06
  170,    15, -4.444444400000000005e-08
  171,    15, 4.444444400000000005e-08
   43,    16, 2.111111099999999859e-05
   44,    16, 6.666666699999999378e-08
   45,    16, -8.888888900000000373e-08
   46,    16, 9.777777800000000410e-05
   47,    16, 2.666666699999999824e-07
   49,    16, 2.111111099999999859e-05
   50,    16, 6.666666699999999378e-08
   51,    16, 8.888888900000000373e-08
  166,    16, 8.888888900000000532e-06
  167,    16, -4.444444400000000005e-08
  168,    16, -4.444444400000000005e-08
  169,    16, 4.222222199999999719e-05
  170,    16, -1.777777799999999883e-07
  172,    16, 8.888888900000000532e-06
  173,    16, -4.444444400000000005e-08
  174,    16, 4.444444400000000005e-08
   46,    17, 2.111111099999999859e-05
   47,    17, 6.666666699999999378e-08
   48,    17, -8.888888900000000373e-08
   49,    17, 9.777777800000000410e-05
   50,    17, 2.666666699999999824e-07
   52,    17, 2.111111099999999859e-05
   53,    17, 6.666666699999999378e-08
   54,    17, 8.888888900000000373e-08
  169,    17, 8.888888900000000532e-06
  170,    17, -4.444444400000000005e-08
  171,    17, -4.444444400000000005e-08
  172,    17, 4.222222199999999719e-05
  173,    17, -1.777777799999999883e-07
  175,    17, 8.888888900000000532e-06
  176,    17, -4.444444400000000005e-08
  177,    17, 4.444444400000000005e-08
   49,    18, 2.111111099999999859e-05
   50,    18, 6.666666699999999378e-08
   51,    18, -8.888888900000000373e-08
   52,    18, 9.777777800000000410e-05
   53,    18, 2.666666699999999824e-07
   55,    18, 2.111111099999999859e-05
   56,    18, 6.666666699999999378e-08
   57,    18, 8.888888900000000373e-08
  172,    18, 8.888888900000000532e-06
  173,    18, -4.444444400000000005e-08
  174,    18, -4.444444400000000005e-08
  175,    18, 4.222222199999999719e-05
  176,    18, -1.777777799999999883e-07
  178,    18, 8.888888900000000532e-06
  179,    18, -4.444444400000000005e-08
  180,    18, 4.444444400000000005e-08
   52,    19, 2.111111099999999859e-05
   53,    19, 6.666666699999999378e-08
   54,    19, -8.888888900000000373e-08
   55,    19, 9.777777800000000410e-05
   56,    19, 2.666666699999999824e-07
   58,    19, 2.111111099999999859e-05
   59,    19, 6.666666699999999378e-08
   60,    19, 8.888888900000000373e-08
  175,    19, 8.888888900000000532e-06
  176,    19, -4.444444400000000005e-08
  177,    19, -4.444444400000000005e-08
  178,    19, 4.222222199999999719e-05
  179,    19, -1.777777799999999883e-07
  181,    19, 8.888888900000000532e-06
  182,    19, -4.444444400000000005e-08
  183,    19, 4.444444400000000005e-08
   55,    20, 2.111111099999999859e-05
   56,    20, 6.666666699999999378e-08
   57,    20, -8.888888900000000373e-08
   58,    20, 9.777777800000000410e-05
   59,    20, 2.666666699999999824e-07
   61,    20, 2.111111099999999859e-05
   62,    20, 6.666666699999999378e-08
   63,    20, 8.888888900000000373e-08
  178,    20, 8.888888900000000532e-06
  179,    20, -4.444444400000000005e-08
  180,    20, -4.444444400000000005e-08
  181,    20, 4.222222199999999719e-05
  182,    20, -1.777777799999999883e-07
  184,    20, 8.888888900000000532e-06
  185,    20, -4.444444400000000005e-08
  186,    20, 4.444444400000000005e-08
   58,    21, 2.111111099999999859e-05
   59,    21, 6.666666699999999378e-08
   60,    21, -8.888888900000000373e-08
   61,    21, 9.777777800000000410e-05
   62,    21, 2.666666699999999824e-07
   64,    21, 2.111111099999999859e-05
   65,    21, 6.666666699999999378e-08
   66,    21, 8.888888900000000373e-08
  181,    21, 8.888888900000000532e-06
  182,    21, -4.444444400000000005e-08
  183,    21, -4.444444400000000005e-08
  184,    21, 4.222222199999999719e-05
  185,    21, -1.777777799999999883e-07
  187,    21, 8.888888900000000532e-06
  188,    21, -4.444444400000000005e-08
  189,    21, 4.444444400000000005e-08
   61,    22, 2.111111099999999859e-05
   62,    22, 6.666666699999999378e-08
   63,    22, -8.888888900000000373e-08
   64,    22, 9.777777800000000410e-05
   65,    22, 2.666666699999999824e-07
   67,    22, 2.111111099999999859e-05
   68,    22, 6.666666699999999378e-08
   69,    22, 8.888888900000000373e-08
  184,    22, 8.888888900000000532e-06
  185,    22, -4.444444400000000005e-08
  186,    22, -4.444444400000000005e-08
  187,    22, 4.222222199999999719e-05
  188,    22, -1.777777799999999883e-07
  190,    22, 8.888888900000000532e-06
  191,    22, -4.444444400000000005e-08
  192,    22, 4.444444400000000005e-08
   64,    23, 2.111111099999999859e-05
   65,    23, 6.666666699999999378e-08
   66,    23, -8.888888900000000373e-08
   67,    23, 9.777777800000000410e-05
   68,    23, 2.666666699999999824e-07
   70,    23, 2.111111099999999859e-05
   71,    23, 6.666666699999999378e-08
   72,    23, 8.888888900000000373e-08
  187,    23, 8.888888900000000532e-06
  188,    23, -4.444444400000000005e-08
  189,    23, -4.444444400000000005e-08
  190,    23, 4.222222199999999719e-05
  191,    23, -1.777777799999999883e-07
  193,    23, 8.888888900000000532e-06
  194,    23, -4.444444400000000005e-08
  195,    23, 4.444444400000000005e-08
   67,    24, 2.111111099999999859e-05
   68,    24, 6.666666699999999378e-08
   69,    24, -8.888888900000000373e-08
   70,    24, 9.777777800000000410e-05
   71,    24, 2.666666699999999824e-07
   73,    24, 2.111111099999999859e-05
   74,    24, 6.666666699999999378e-08
   75,    24, 8.888888900000000373e-08
  190,    24, 8.888888900000000532e-06
  191,    24, -4.444444400000000005e-08
  192,    24, -4.444444400000000005e-08
  193,    24, 4.222222199999999719e-05
  194,    24, -1.777777799999999883e-07
  196,    24, 8.888888900000000532e-06
  197,    24, -4.444444400000000005e-08
  198,    24, 4.444444400000000005e-08
   70,    25, 2.111111099999999859e-05
   71,    25, 6.666666699999999378e-08
   72,    25, -8.888888900000000373e-08
   73,    25, 9.777777800000000410e-05
   74,    25, 2.666666699999999824e-07
   76,    25, 2.111111099999999859e-05
   77,    25, 6.666666699999999378e-08
   78,    25, 8.888888900000000373e-08
  193,    25, 8.888888900000000532e-06
  194,    25, -4.444444400000000005e-08
  195,    25, -4.444444400000000005e-08
  196,    25, 4.222222199999999719e-05
  197,    25, -1.777777799999999883e-07
  199,    25, 8.888888900000000532e-06
  200,    25, -4.444444400000000005e-08
  201,    25, 4.444444400000000005e-08
   73,    26, 2.111111099999999859e-05
   74,    26, 6.666666699999999378e-08
   75,    26, -8.888888900000000373e-08
   76,    26, 9.777777800000000410e-05
   77,    26, 2.666666699999999824e-07
   79,    26, 2.111111099999999859e-05
   80,    26, 6.666666699999999378e-08
   81,    26, 8.888888900000000373e-08
  196,    26, 8.888888900000000532e-06
  197,    26, -4.444444400000000005e-08
  198,    26, -4.444444400000000005e-08
  199,    26, 4.222222199999999719e-05
  200,    26, -1.777777799999999883e-07
  202,    26, 8.888888900000000532e-06
  203,    26, -4.444444400000000005e-08
  204,    26, 4.444444400000000005e-08
   76,    27, 2.111111099999999859e-05
   77,    27, 6.666666699999999378e-08
   78,    27, -8.888888900000000373e-08
   79,    27, 9.777777800000000410e-05
   80,    27, 2.666666699999999824e-07
   82,    27, 2.111111099999999859e-05
   83,    27, 6.666666699999999378e-08
   84,    27, 8.888888900000000373e-08
  199,    27, 8.888888900000000532e-06
  200,    27, -4.444444400000000005e-08
  201,    27, -4.444444400000000005e-08
  202,    27, 4.222222199999999719e-05
  203,    27, -1.777777799999999883e-07
  205,    27, 8.888888900000000532e-06
  206,    27, -4.444444400000000005e-08
  207,    27, 4.444444400000000005e-08
   79,    28, 2.111111099999999859e-05
   80,    28, 6.666666699999999378e-08
   81,    28, -8.888888900000000373e-08
   82,    28, 9.777777800000000410e-05
   83,    28, 2.666666699999999824e-07
   85,    28, 2.111111099999999859e-05
   86,    28, 6.666666699999999378e-08
   87,    28, 8.888888900000000373e-08
  202,    28, 8.888888900000000532e-06
  203,    28, -4.444444400000000005e-08
  204,    28, -4.444444400000000005e-08
  205,    28, 4.222222199999999719e-05
  206,    28, -1.777777799999999883e-07
  208,    28, 8.888888900000000532e-06
  209,    28, -4.444444400000000005e-08
  210,    28, 4.444444400000000005e-08
   82,    29, 2.111111099999999859e-05
   83,    29, 6.666666699999999378e-08
   84,    29, -8.888888900000000373e-08
   85,    29, 9.777777800000000410e-05
   86,    29, 2.666666699999999824e-07
   88,    29, 2.111111099999999859e-05
   89,    29, 6.666666699999999378e-08
   90,    29, 8.888888900000000373e-08
  205,    29, 8.888888900000000532e-06
  206,    29, -4.444444400000000005e-08
  207,    29, -4.444444400000000005e-08
  208,    29, 4.222222199999999719e-05
  209,    29, -1.777777799999999883e-07
  211,    29, 8.888888900000000532e-06
  212,    29, -4.444444400000000005e-08
  213,    29, 4.444444400000000005e-08
   85,    30, 2.111111099999999859e-05
   86,    30, 6.666666699999999378e-08
   87,    30, -8.888888900000000373e-08
   88,    30, 9.777777800000000410e-05
   89,    30, 2.666666699999999824e-07
   91,    30, 2.111111099999999859e-05
   92,    30, 6.666666699999999378e-08
   93,    30, 8.888888900000000373e-08
  208,    30, 8.888888900000000532e-06
  209,    30, -4.444444400000000005e-08
  210,    30, -4.444444400000000005e-08
  211,    30, 4.222222199999999719e-05
  212,    30, -1.777777799999999883e-07
  214,    30, 8.888888900000000532e-06
  215,    30, -4.444444400000000005e-08
  216,    30, 4.444444400000000005e-08
   88,    31, 2.111111099999999859e-05
   89,    31, 6.666666699999999378e-08
   90,    31, -8.888888900000000373e-08
   91,    31, 9.777777800000000410e-05
   92,    31, 2.666666699999999824e-07
   94,    31, 2.111111099999999859e-05
   95,    31, 6.666666699999999378e-08
   96,    31, 8.888888900000000373e-08
  211,    31, 8.888888900000000532e-06
  212,    31, -4.444444400000000005e-08
  213,    31, -4.444444400000000005e-08
  214,    31, 4.222222199999999719e-05
  215,    31, -1.777777799999999883e-07
  217,    31, 8.888888900000000532e-06
  218,    31, -4.444444400000000005e-08
  219,    31, 4.444444400000000005e-08
   91,    32, 2.111111099999999859e-05
   92,    32, 6.666666699999999378e-08
   93,    32, -8.888888900000000373e-08
   94,    32, 9.777777800000000410e-05
   95,    32, 2.666666699999999824e-07
   97,    32, 2.111111099999999859e-05
   98,    32, 6.666666699999999378e-08
   99,    32, 8.888888900000000373e-08
  214,    32, 8.888888900000000532e-06
  215,    32, -4.444444400000000005e-08
  216,    32, -4.444444400000000005e-08
  217,    32, 4.222222199999999719e-05
  218,    32, -1.777777799999999883e-07
  220,    32, 8.888888900000000532e-06
  221,    32, -4.444444400000000005e-08
  222,    32, 4.444444400000000005e-08
   94,    33, 2.111111099999999859e-05
   95,    33, 6.666666699999999378e-08
   96,    33, -8.888888900000000373e-08
   97,    33, 9.777777800000000410e-05
   98,    33, 2.666666699999999824e-07
  100,    33, 2.111111099999999859e-05
  101,    33, 6.666666699999999378e-08
  102,    33, 8.888888900000000373e-08
  217,    33, 8.888888900000000532e-06
  218,    33, -4.444444400000000005e-08
  219,    33, -4.444444400000000005e-08
  220,    33, 4.222222199999999719e-05
  221,    33, -1.777777799999999883e-07
  223,    33, 8.888888900000000532e-06
  224,    33, -4.444444400000000005e-08
  225,    33, 4.444444400000000005e-08
   97,    34, 2.111111099999999859e-05
   98,    34, 6.666666699999999378e-08
   99,    34, -8.888888900000000373e-08
  100,    34, 9.777777800000000410e-05
  101,    34, 2.666666699999999824e-07
  103,    34, 2.111111099999999859e-05
  104,    34, 6.666666699999999378e-08
  105,    34, 8.888888900000000373e-08
  220,    34, 8.888888900000000532e-06
  221,    34, -4.444444400000000005e-08
  222,    34, -4.444444400000000005e-08
  223,    34, 4.222222199999999719e-05
  224,    34, -1.777777799999999883e-07
  226,    34, 8.888888900000000532e-06
  227,    34, -4.444444400000000005e-08
  228,    34, 4.444444400000000005e-08
  100,    35, 2.111111099999999859e-05
  101,    35, 6.666666699999999378e-08
  102,    35, -8.888888900000000373e-08
  103,    35, 9.777777800000000410e-05
  104,    35, 2.666666699999999824e-07
  106,    35, 2.111111099999999859e-05
  107,    35, 6.666666699999999378e-08
  108,    35, 8.888888900000000373e-08
  223,    35, 8.888888900000000532e-06
  224,    35, -4.444444400000000005e-08
  225,    35, -4.444444400000000005e-08
  226,    35, 4.222222199999999719e-05
  227,    35, -1.777777799999999883e-07
  229,    35, 8.888888900000000532e-06
  230,    35, -4.444444400000000005e-08
  231,    35, 4.444444400000000005e-08
  103,    36, 2.111111099999999859e-05
  104,    36, 6.666666699999999378e-08
  105,    36, -8.888888900000000373e-08
  106,    36, 9.777777800000000410e-05
  107,    36, 2.666666699999999824e-07
  109,    36, 2.111111099999999859e-05
  110,    36, 6.666666699999999378e-08
  111,    36, 8.888888900000000373e-08
  226,    36, 8.888888900000000532e-06
  227,    36, -4.444444400000000005e-08
  228,    36, -4.444444400000000005e-08
  229,    36, 4.222222199999999719e-05
  230,    36, -1.777777799999999883e-07
  232,    36, 8.888888900000000532e-06
  233,    36, -4.444444400000000005e-08
  234,    36, 4.444444400000000005e-08
  106,    37, 2.111111099999999859e-05
  107,    37, 6.666666699999999378e-08
  108,    37, -8.888888900000000373e-08
  109,    37, 9.777777800000000410e-05
  110,    37, 2.666666699999999824e-07
  112,    37, 2.111111099999999859e-05
  113,    37, 6.666666699999999378e-08
  114,    37, 8.888888900000000373e-08
  229,    37, 8.888888900000000532e-06
  230,    37, -4.444444400000000005e-08
  231,    37, -4.444444400000000005e-08
  232,    37, 4.222222199999999719e-05
  233,    37, -1.777777799999999883e-07
  235,    37, 8.888888900000000532e-06
  236,    37, -4.444444400000000005e-08
  237,    37, 4.444444400000000005e-08
  109,    38, 2.111111099999999859e-05
  110,    38, 6.666666699999999378e-08
  111,    38, -8.888888900000000373e-08
  112,    38, 9.777777800000000410e-05
  113,    38, 2.666666699999999824e-07
  115,    38, 2.111111099999999859e-05
  116,    38, 6.666666699999999378e-08
  117,    38, 8.888888900000000373e-08
  232,    38, 8.888888900000000532e-06
  233,    38, -4.444444400000000005e-08
  234,    38, -4.444444400000000005e-08
  235,    38, 4.222222199999999719e-05
  236,    38, -1.777777799999999883e-07
  238,    38, 8.888888900000000532e-06
  239,    38, -4.444444400000000005e-08
  240,    38, 4.444444400000000005e-08
  112,    39, 2.111111099999999859e-05
  113,    39, 6.666666699999999378e-08
  114,    39, -8.888888900000000373e-08
  115,    39, 9.777777800000000410e-05
  116,    39, 2.666666699999999824e-07
  118,    39, 2.111111099999999859e-05
  119,    39, 6.666666699999999378e-08
  120,    39, 8.888888900000000373e-08
  235,    39, 8.888888900000000532e-06
  236,    39, -4.444444400000000005e-08
  237,    39, -4.444444400000000005e-08
  238,    39, 4.222222199999999719e-05
  239,    39, -1.777777799999999883e-07
  241,    39, 8.888888900000000532e-06
  242,    39, -4.444444400000000005e-08
  243,    39, 4.444444400000000005e-08
  115,    40, 2.111111099999999859e-05
  116,    40, 6.666666699999999378e-08
  117,    40, -8.888888900000000373e-08
  118,    40, 9.777777800000000410e-05
  119,    40, 2.666666699999999824e-07
  121,    40, 2.111111099999999859e-05
  122,    40, 6.666666699999999378e-08
  123,    40, 8.888888900000000373e-08
  238,    40, 8.888888900000000532e-06
  239,    40, -4.444444400000000005e-08
  240,    40, -4.444444400000000005e-08
  241,    40, 4.222222199999999719e-05
  242,    40, -1.777777799999999883e-07
  244,    40, 8.888888900000000532e-06
  245,    40, -4.444444400000000005e-08
  246,    40, 4.444444400000000005e-08
  118,    41, 2.111111099999999859e-05
  119,    41, 6.666666699999999378e-08
  120,    41, -8.888888900000000373e-08
  121,    41, 4.888888900000000205e-05
  122,    41, 1.333333299999999995e-07
  123,    41, 1.333333299999999995e-07
  241,    41, 8.888888900000000532e-06
  242,    41, -4.444444400000000005e-08
  243,    41, -4.444444400000000005e-08
  244,    41, 2.111111099999999859e-05
  245,    41, -8.888888900000000373e-08
  246,    41, 6.666666699999999378e-08
    1,    42, 2.111111099999999859e-05
    2,    42, 8.888888900000000373e-08
    3,    42, -6.666666699999999378e-08
    4,    42, 8.888888900000000532e-06
    5,    42, 4.444444400000000005e-08
    6,    42, 4.444444400000000005e-08
  124,    42, 9.777777800000000410e-05
  126,    42, -2.666666699999999824e-07
  127,    42, 4.222222199999999719e-05
  129,    42, 1.777777799999999883e-07
  247,    42, 2.111111099999999859e-05
  248,    42, -8.888888900000000373e-08
  249,    42, -6.666666699999999378e-08
  250,    42, 8.888888900000000532e-06
  251,    42, -4.444444400000000005e-08
  252,    42, 4.444444400000000005e-08
    1,    43, 8.888888900000000532e-06
    2,    43, 4.444444400000000005e-08
    3,    43, -4.444444400000000005e-08
    4,    43, 4.222222199999999719e-05
    5,    43, 1.777777799999999883e-07
    7,    43, 8.888888900000000532e-06
    8,    43, 4.444444400000000005e-08
    9,    43, 4.444444400000000005e-08
  124,    43, 4.222222199999999719e-05
  126,    43, -1.777777799999999883e-07
  127,    43, 1.955555599999999922e-04
  130,    43, 4.222222199999999719e-05
  132,    43, 1.777777799999999883e-07
  247,    43, 8.888888900000000532e-06
  248,    43, -4.444444400000000005e-08
  249,    43, -4.444444400000000005e-08
  250,    43, 4.222222199999999719e-05
  251,    43, -1.777777799999999883e-07
  253,    43, 8.888888900000000532e-06
  254,    43, -4.444444400000000005e-08
  255,    43, 4.444444400000000005e-08
    4,    44, 8.888888900000000532e-06
    5,    44, 4.444444400000000005e-08
    6,    44, -4.444444400000000005e-08
    7,    44, 4.222222199999999719e-05
    8,    44, 1.777777799999999883e-07
   10,    44, 8.888888900000000532e-06
   11,    44, 4.444444400000000005e-08
   12,    44, 4.444444400000000005e-08
  127,    44, 4.222222199999999719e-05
  129,    44, -1.777777799999999883e-07
  130,    44, 1.955555599999999922e-04
  133,    44, 4.222222199999999719e-05
  135,    44, 1.777777799999999883e-07
  250,    44, 8.888888900000000532e-06
  251,    44, -4.444444400000000005e-08
  252,    44, -4.444444400000000005e-08
  253,    44, 4.222222199999999719e-05
  254,    44, -1.777777799999999883e-07
  256,    44, 8.888888900000000532e-06
  257,    44, -4.444444400000000005e-08
  258,    44, 4.444444400000000005e-08
    7,    45, 8.888888900000000532e-06
    8,    45, 4.444444400000000005e-08
    9,    45, -4.444444400000000005e-08
   10,    45, 4.222222199999999719e-05
   11,    45, 1.777777799999999883e-07
   13,    45, 8.888888900000000532e-06
   14,    45, 4.444444400000000005e-08
   15,    45, 4.444444400000000005e-08
  130,    45, 4.222222199999999719e-05
  132,    45, -1.777777799999999883e-07
  133,    45, 1.955555599999999922e-04
  136,    45, 4.222222199999999719e-05
  138,    45, 1.777777799999999883e-07
  253,    45, 8.888888900000000532e-06
  254,    45, -4.444444400000000005e-08
  255,    45, -4.444444400000000005e-08
  256,    45, 4.222222199999999719e-05
  257,    45, -1.777777799999999883e-07
  259,    45, 8.888888900000000532e-06
  260,    45, -4.444444400000000005e-08
  261,    45, 4.444444400000000005e-08
   10,    46, 8.888888900000000532e-06
   11,    46, 4.444444400000000005e-08
   12,    46, -4.444444400000000005e-08
   13,    46, 4.222222199999999719e-05
   14,    46, 1.777777799999999883e-07
   16,    46, 8.888888900000000532e-06
   17,    46, 4.444444400000000005e-08
   18,    46, 4.444444400000000005e-08
  133,    46, 4.222222199999999719e-05
